Id_vente;montant;date;Id_bien_immobilier
695;21750;2020-01-08 00:00:00;695
696;108000;2020-01-08 00:00:00;696
697;68500;2020-01-08 00:00:00;697
698;500000;2020-01-08 00:00:00;698
699;248910;2020-01-08 00:00:00;699
700;130000;2020-01-08 00:00:00;700
701;85800;2020-01-08 00:00:00;701
702;133200;2020-01-08 00:00:00;702
703;149400;2020-01-08 00:00:00;703
704;147800;2020-01-08 00:00:00;704
705;163400;2020-01-08 00:00:00;705
706;243000;2020-01-08 00:00:00;706
707;139000;2020-01-08 00:00:00;707
708;257500;2020-01-08 00:00:00;708
709;218000;2020-01-08 00:00:00;709
710;133900;2020-01-08 00:00:00;710
711;160000;2020-01-08 00:00:00;711
712;79000;2020-01-08 00:00:00;712
713;120930;2020-01-08 00:00:00;713
714;273600;2020-01-08 00:00:00;714
715;278400;2020-01-08 00:00:00;715
716;106500;2020-01-08 00:00:00;716
717;149000;2020-01-08 00:00:00;717
718;100000;2020-01-08 00:00:00;718
719;58000;2020-01-08 00:00:00;719
720;145000;2020-01-08 00:00:00;720
721;165200;2020-01-08 00:00:00;721
722;283000;2020-01-08 00:00:00;722
723;54500;2020-01-08 00:00:00;723
724;237000;2020-01-08 00:00:00;724
725;153190;2020-01-08 00:00:00;725
726;65210;2020-01-08 00:00:00;726
727;185000;2020-01-08 00:00:00;727
728;45082;2020-01-08 00:00:00;728
729;92000;2020-01-08 00:00:00;729
730;141000;2020-01-08 00:00:00;730
731;138400;2020-01-08 00:00:00;731
732;78000;2020-01-08 00:00:00;732
733;43000;2020-01-08 00:00:00;733
734;141650;2020-01-08 00:00:00;734
735;92800;2020-01-08 00:00:00;735
736;61750;2020-01-08 00:00:00;736
737;106500;2020-01-08 00:00:00;737
738;93500;2020-01-08 00:00:00;738
739;142000;2020-01-08 00:00:00;739
740;36900;2020-01-08 00:00:00;740
741;145000;2020-01-08 00:00:00;741
742;254000;2020-01-08 00:00:00;742
743;740000;2020-01-08 00:00:00;743
744;235294;2020-01-08 00:00:00;744
745;243010;2020-01-08 00:00:00;745
746;119000;2020-01-08 00:00:00;746
747;155490;2020-01-08 00:00:00;747
748;45000;2020-01-08 00:00:00;748
749;157000;2020-01-08 00:00:00;749
750;26500;2020-01-08 00:00:00;750
751;17000;2020-01-08 00:00:00;751
752;105000;2020-01-08 00:00:00;752
753;221775;2020-01-08 00:00:00;753
754;91000;2020-01-08 00:00:00;754
755;470000;2020-01-08 00:00:00;755
756;132000;2020-01-08 00:00:00;756
757;165000;2020-01-08 00:00:00;757
758;128000;2020-01-08 00:00:00;758
759;420000;2020-01-08 00:00:00;759
760;187000;2020-01-08 00:00:00;760
761;158000;2020-01-08 00:00:00;761
762;493600;2020-01-08 00:00:00;762
763;188596;2020-01-08 00:00:00;763
764;453000;2020-01-08 00:00:00;764
765;198000;2020-01-08 00:00:00;765
766;257500;2020-01-08 00:00:00;766
767;275000;2020-01-08 00:00:00;767
768;101885;2020-01-08 00:00:00;768
769;254000;2020-01-08 00:00:00;769
770;292500;2020-01-08 00:00:00;770
771;139650;2020-01-08 00:00:00;771
772;201000;2020-01-08 00:00:00;772
773;97000;2020-01-08 00:00:00;773
774;113000;2020-01-08 00:00:00;774
775;67000;2020-01-08 00:00:00;775
776;61000;2020-01-08 00:00:00;776
777;53500;2020-01-08 00:00:00;777
778;93840;2020-01-08 00:00:00;778
779;123400;2020-01-08 00:00:00;779
780;247000;2020-01-08 00:00:00;780
781;109990;2020-01-08 00:00:00;781
782;197200;2020-01-08 00:00:00;782
783;150000;2020-01-08 00:00:00;783
784;294000;2020-01-08 00:00:00;784
785;82500;2020-01-08 00:00:00;785
786;76000;2020-01-08 00:00:00;786
787;146835;2020-01-08 00:00:00;787
788;212000;2020-01-08 00:00:00;788
789;245000;2020-01-08 00:00:00;789
790;253250;2020-01-08 00:00:00;790
791;155000;2020-01-08 00:00:00;791
792;247000;2020-01-08 00:00:00;792
793;426250;2020-01-08 00:00:00;793
794;115500;2020-01-08 00:00:00;794
795;414800;2020-01-08 00:00:00;795
796;352150;2020-01-08 00:00:00;796
797;490000;2020-01-08 00:00:00;797
798;372000;2020-01-08 00:00:00;798
799;497000;2020-01-08 00:00:00;799
800;1042127;2020-01-08 00:00:00;800
801;627110;2020-01-08 00:00:00;801
802;443300;2020-01-08 00:00:00;802
803;212525;2020-01-08 00:00:00;803
804;930000;2020-01-08 00:00:00;804
805;190000;2020-01-08 00:00:00;805
806;313000;2020-01-08 00:00:00;806
807;200000;2020-01-08 00:00:00;807
808;100000;2020-01-08 00:00:00;808
809;262500;2020-01-08 00:00:00;809
810;182000;2020-01-08 00:00:00;810
811;216890;2020-01-08 00:00:00;811
812;475260;2020-01-08 00:00:00;812
813;208000;2020-01-08 00:00:00;813
814;155000;2020-01-08 00:00:00;814
815;141000;2020-01-08 00:00:00;815
816;196000;2020-01-08 00:00:00;816
817;114000;2020-01-08 00:00:00;817
818;207000;2020-01-08 00:00:00;818
819;80000;2020-01-08 00:00:00;819
820;181900;2020-01-08 00:00:00;820
821;360976;2020-01-08 00:00:00;821
822;387000;2020-01-08 00:00:00;822
823;247400;2020-01-08 00:00:00;823
824;543000;2020-01-08 00:00:00;824
825;361000;2020-01-08 00:00:00;825
826;173000;2020-01-08 00:00:00;826
827;842000;2020-01-08 00:00:00;827
828;930000;2020-01-08 00:00:00;828
829;396450;2020-01-08 00:00:00;829
830;355000;2020-01-08 00:00:00;830
831;264800;2020-01-08 00:00:00;831
832;45480;2020-01-08 00:00:00;832
833;134000;2020-01-08 00:00:00;833
834;387200;2020-01-08 00:00:00;834
835;229000;2020-01-08 00:00:00;835
836;247000;2020-01-08 00:00:00;836
837;310000;2020-01-08 00:00:00;837
838;122900;2020-01-08 00:00:00;838
839;370000;2020-01-08 00:00:00;839
840;648600;2020-01-08 00:00:00;840
841;572500;2020-01-08 00:00:00;841
842;1195000;2020-01-08 00:00:00;842
843;2184420;2020-01-08 00:00:00;843
844;871900;2020-01-08 00:00:00;844
845;215000;2020-01-08 00:00:00;845
846;432000;2020-01-08 00:00:00;846
847;1493825;2020-01-08 00:00:00;847
848;384000;2020-01-08 00:00:00;848
849;744000;2020-01-08 00:00:00;849
850;845575;2020-01-08 00:00:00;850
851;599100;2020-01-08 00:00:00;851
852;327500;2020-01-08 00:00:00;852
853;545000;2020-01-08 00:00:00;853
854;1140000;2020-01-08 00:00:00;854
855;383000;2020-01-08 00:00:00;855
856;267000;2020-01-08 00:00:00;856
857;585000;2020-01-08 00:00:00;857
858;478000;2020-01-08 00:00:00;858
859;721900;2020-01-08 00:00:00;859
860;1091250;2020-01-08 00:00:00;860
861;317320;2020-01-08 00:00:00;861
862;663688;2020-01-08 00:00:00;862
863;516000;2020-01-08 00:00:00;863
864;900800;2020-01-08 00:00:00;864
865;50000;2020-01-08 00:00:00;865
866;269000;2020-01-08 00:00:00;866
867;93000;2020-01-08 00:00:00;867
868;325500;2020-01-08 00:00:00;868
869;438750;2020-01-08 00:00:00;869
870;236538;2020-01-08 00:00:00;870
871;879000;2020-01-08 00:00:00;871
872;212000;2020-01-09 00:00:00;872
873;179000;2020-01-09 00:00:00;873
874;121300;2020-01-09 00:00:00;874
875;314600;2020-01-09 00:00:00;875
876;474801;2020-01-09 00:00:00;876
877;174000;2020-01-09 00:00:00;877
878;200750;2020-01-09 00:00:00;878
879;309000;2020-01-09 00:00:00;879
880;97800;2020-01-09 00:00:00;880
881;125110;2020-01-09 00:00:00;881
882;119175;2020-01-09 00:00:00;882
883;54500;2020-01-09 00:00:00;883
884;128850;2020-01-09 00:00:00;884
885;175000;2020-01-09 00:00:00;885
886;146400;2020-01-09 00:00:00;886
887;125000;2020-01-09 00:00:00;887
888;67000;2020-01-09 00:00:00;888
889;143000;2020-01-09 00:00:00;889
890;118000;2020-01-09 00:00:00;890
891;157500;2020-01-09 00:00:00;891
892;101250;2020-01-09 00:00:00;892
893;100000;2020-01-09 00:00:00;893
894;106000;2020-01-09 00:00:00;894
895;90500;2020-01-09 00:00:00;895
896;180000;2020-01-09 00:00:00;896
897;77020;2020-01-09 00:00:00;897
898;178000;2020-01-09 00:00:00;898
899;252750;2020-01-09 00:00:00;899
900;127000;2020-01-09 00:00:00;900
901;103000;2020-01-09 00:00:00;901
902;91000;2020-01-09 00:00:00;902
903;120000;2020-01-09 00:00:00;903
904;138370;2020-01-09 00:00:00;904
905;388000;2020-01-09 00:00:00;905
906;881000;2020-01-09 00:00:00;906
907;51500;2020-01-09 00:00:00;907
908;175400;2020-01-09 00:00:00;908
909;118000;2020-01-09 00:00:00;909
910;222490;2020-01-09 00:00:00;910
911;213390;2020-01-09 00:00:00;911
912;188000;2020-01-09 00:00:00;912
913;96300;2020-01-09 00:00:00;913
914;142950;2020-01-09 00:00:00;914
915;272825;2020-01-09 00:00:00;915
916;83980;2020-01-09 00:00:00;916
917;158500;2020-01-09 00:00:00;917
918;102500;2020-01-09 00:00:00;918
919;138100;2020-01-09 00:00:00;919
920;206400;2020-01-09 00:00:00;920
921;259600;2020-01-09 00:00:00;921
922;196000;2020-01-09 00:00:00;922
923;351000;2020-01-09 00:00:00;923
924;70500;2020-01-09 00:00:00;924
925;207600;2020-01-09 00:00:00;925
926;328000;2020-01-09 00:00:00;926
927;306200;2020-01-09 00:00:00;927
928;348000;2020-01-09 00:00:00;928
929;755000;2020-01-09 00:00:00;929
930;87450;2020-01-09 00:00:00;930
931;75000;2020-01-09 00:00:00;931
932;188035;2020-01-09 00:00:00;932
933;166900;2020-01-09 00:00:00;933
934;175200;2020-01-09 00:00:00;934
935;97500;2020-01-09 00:00:00;935
936;121000;2020-01-09 00:00:00;936
937;156500;2020-01-09 00:00:00;937
938;149150;2020-01-09 00:00:00;938
939;362000;2020-01-09 00:00:00;939
940;330500;2020-01-09 00:00:00;940
941;41000;2020-01-09 00:00:00;941
942;212700;2020-01-09 00:00:00;942
943;167000;2020-01-09 00:00:00;943
944;95760;2020-01-09 00:00:00;944
945;115125;2020-01-09 00:00:00;945
946;83640;2020-01-09 00:00:00;946
947;80200;2020-01-09 00:00:00;947
948;106000;2020-01-09 00:00:00;948
949;60000;2020-01-09 00:00:00;949
950;144300;2020-01-09 00:00:00;950
951;86511;2020-01-09 00:00:00;951
952;151597,5;2020-01-09 00:00:00;952
953;199688;2020-01-09 00:00:00;953
954;696290;2020-01-09 00:00:00;954
955;135000;2020-01-09 00:00:00;955
956;279050;2020-01-09 00:00:00;956
957;232300;2020-01-09 00:00:00;957
958;125120;2020-01-09 00:00:00;958
959;191115;2020-01-09 00:00:00;959
960;26000;2020-01-09 00:00:00;960
961;59000;2020-01-09 00:00:00;961
962;107000;2020-01-09 00:00:00;962
963;370000;2020-01-09 00:00:00;963
964;250000;2020-01-09 00:00:00;964
965;749760;2020-01-09 00:00:00;965
966;175000;2020-01-09 00:00:00;966
967;306500;2020-01-09 00:00:00;967
968;46000;2020-01-09 00:00:00;968
969;65500;2020-01-09 00:00:00;969
970;72000;2020-01-09 00:00:00;970
971;132000;2020-01-09 00:00:00;971
972;127000;2020-01-09 00:00:00;972
973;95000;2020-01-09 00:00:00;973
974;30500;2020-01-09 00:00:00;974
975;227600;2020-01-09 00:00:00;975
976;124650;2020-01-09 00:00:00;976
977;257800;2020-01-09 00:00:00;977
978;163000;2020-01-09 00:00:00;978
979;257200;2020-01-09 00:00:00;979
980;121850;2020-01-09 00:00:00;980
981;340055;2020-01-09 00:00:00;981
982;453250;2020-01-09 00:00:00;982
983;78000;2020-01-09 00:00:00;983
984;115000;2020-01-09 00:00:00;984
985;132400;2020-01-09 00:00:00;985
986;49000;2020-01-09 00:00:00;986
987;48374;2020-01-09 00:00:00;987
988;94000;2020-01-09 00:00:00;988
989;189500;2020-01-09 00:00:00;989
990;285000;2020-01-09 00:00:00;990
991;75000;2020-01-09 00:00:00;991
992;215000;2020-01-09 00:00:00;992
993;91000;2020-01-09 00:00:00;993
994;104000;2020-01-09 00:00:00;994
995;120000;2020-01-09 00:00:00;995
996;135000;2020-01-09 00:00:00;996
997;208900;2020-01-09 00:00:00;997
998;357500;2020-01-09 00:00:00;998
999;222000;2020-01-09 00:00:00;999
1000;158906;2020-01-09 00:00:00;1000
1001;107000;2020-01-09 00:00:00;1001
1002;250000;2020-01-09 00:00:00;1002
1003;434000;2020-01-09 00:00:00;1003
1004;240000;2020-01-09 00:00:00;1004
1005;79000;2020-01-09 00:00:00;1005
1006;291000;2020-01-09 00:00:00;1006
1007;358800;2020-01-09 00:00:00;1007
1008;80000;2020-01-09 00:00:00;1008
1009;290000;2020-01-09 00:00:00;1009
1010;83600;2020-01-09 00:00:00;1010
1011;364100;2020-01-09 00:00:00;1011
1012;138000;2020-01-09 00:00:00;1012
1013;160000;2020-01-09 00:00:00;1013
1014;116000;2020-01-09 00:00:00;1014
1015;490530;2020-01-09 00:00:00;1015
1016;136950;2020-01-09 00:00:00;1016
1017;200000;2020-01-09 00:00:00;1017
1018;81000;2020-01-09 00:00:00;1018
1019;81320;2020-01-09 00:00:00;1019
1020;136000;2020-01-09 00:00:00;1020
1021;181000;2020-01-09 00:00:00;1021
1022;50400;2020-01-09 00:00:00;1022
1023;122000;2020-01-09 00:00:00;1023
1024;90000;2020-01-09 00:00:00;1024
1025;182000;2020-01-09 00:00:00;1025
1026;149000;2020-01-09 00:00:00;1026
1027;126000;2020-01-09 00:00:00;1027
1028;127000;2020-01-09 00:00:00;1028
1029;130220;2020-01-09 00:00:00;1029
1030;160000;2020-01-09 00:00:00;1030
1031;165000;2020-01-09 00:00:00;1031
1032;261200;2020-01-09 00:00:00;1032
1033;362637;2020-01-09 00:00:00;1033
1034;583500;2020-01-09 00:00:00;1034
1035;694000;2020-01-09 00:00:00;1035
1036;604580;2020-01-09 00:00:00;1036
1037;142000;2020-01-09 00:00:00;1037
1038;441000;2020-01-09 00:00:00;1038
1039;280000;2020-01-09 00:00:00;1039
1040;890000;2020-01-09 00:00:00;1040
1041;498000;2020-01-09 00:00:00;1041
1042;255000;2020-01-09 00:00:00;1042
1043;270000;2020-01-09 00:00:00;1043
1044;271000;2020-01-09 00:00:00;1044
1045;1072500;2020-01-09 00:00:00;1045
1046;156300;2020-01-09 00:00:00;1046
1047;653700;2020-01-09 00:00:00;1047
1048;625722;2020-01-09 00:00:00;1048
1049;360600;2020-01-09 00:00:00;1049
1050;272215;2020-01-09 00:00:00;1050
1051;212000;2020-01-09 00:00:00;1051
1052;210000;2020-01-09 00:00:00;1052
1053;295050;2020-01-09 00:00:00;1053
1054;319000;2020-01-09 00:00:00;1054
1055;206000;2020-01-09 00:00:00;1055
1056;589000;2020-01-09 00:00:00;1056
1057;348900;2020-01-09 00:00:00;1057
1058;190000;2020-01-09 00:00:00;1058
1059;90000;2020-01-09 00:00:00;1059
1060;263540;2020-01-09 00:00:00;1060
1061;298000;2020-01-09 00:00:00;1061
1062;408000;2020-01-09 00:00:00;1062
1063;164500;2020-01-09 00:00:00;1063
1064;175000;2020-01-09 00:00:00;1064
1065;137000;2020-01-09 00:00:00;1065
1066;147000;2020-01-09 00:00:00;1066
1067;205000;2020-01-09 00:00:00;1067
1068;300000;2020-01-09 00:00:00;1068
1069;124000;2020-01-09 00:00:00;1069
1070;209000;2020-01-09 00:00:00;1070
1071;113000;2020-01-09 00:00:00;1071
1072;224000;2020-01-09 00:00:00;1072
1073;222500;2020-01-09 00:00:00;1073
1074;243750;2020-01-09 00:00:00;1074
1075;127000;2020-01-09 00:00:00;1075
1076;140600;2020-01-09 00:00:00;1076
1077;163000;2020-01-09 00:00:00;1077
1078;298760;2020-01-09 00:00:00;1078
1079;76000;2020-01-09 00:00:00;1079
1080;580000;2020-01-09 00:00:00;1080
1081;297000;2020-01-09 00:00:00;1081
1082;193000;2020-01-09 00:00:00;1082
1083;317000;2020-01-09 00:00:00;1083
1084;286350;2020-01-09 00:00:00;1084
1085;210000;2020-01-09 00:00:00;1085
1086;150000;2020-01-09 00:00:00;1086
1087;208000;2020-01-09 00:00:00;1087
1088;185000;2020-01-09 00:00:00;1088
1089;40000;2020-01-09 00:00:00;1089
1090;741500;2020-01-09 00:00:00;1090
1091;380000;2020-01-09 00:00:00;1091
1092;920000;2020-01-09 00:00:00;1092
1093;887000;2020-01-09 00:00:00;1093
1094;505000;2020-01-09 00:00:00;1094
1095;252500;2020-01-09 00:00:00;1095
1096;712400;2020-01-09 00:00:00;1096
1097;370000;2020-01-09 00:00:00;1097
1098;385950;2020-01-09 00:00:00;1098
1099;401480;2020-01-09 00:00:00;1099
1100;256000;2020-01-09 00:00:00;1100
1101;1702800;2020-01-09 00:00:00;1101
1102;975000;2020-01-09 00:00:00;1102
1103;1042470;2020-01-09 00:00:00;1103
1104;292300;2020-01-09 00:00:00;1104
1105;175800;2020-01-09 00:00:00;1105
1106;758050;2020-01-09 00:00:00;1106
1107;281430;2020-01-09 00:00:00;1107
1108;812000;2020-01-09 00:00:00;1108
1109;140400;2020-01-09 00:00:00;1109
1110;162800;2020-01-09 00:00:00;1110
1111;168500;2020-01-09 00:00:00;1111
1112;773550;2020-01-09 00:00:00;1112
1113;450700;2020-01-09 00:00:00;1113
1114;96000;2020-01-09 00:00:00;1114
1115;752400;2020-01-09 00:00:00;1115
1116;370500;2020-01-09 00:00:00;1116
1117;75000;2020-01-09 00:00:00;1117
1118;384521;2020-01-09 00:00:00;1118
1119;648400;2020-01-09 00:00:00;1119
1120;485625;2020-01-09 00:00:00;1120
1121;261500;2020-01-09 00:00:00;1121
1122;1011500;2020-01-09 00:00:00;1122
1123;203400;2020-01-10 00:00:00;1123
1124;68100;2020-01-10 00:00:00;1124
1125;290000;2020-01-10 00:00:00;1125
1126;38550;2020-01-10 00:00:00;1126
1127;228500;2020-01-10 00:00:00;1127
1128;158525;2020-01-10 00:00:00;1128
1129;262089;2020-01-10 00:00:00;1129
1130;414000;2020-01-10 00:00:00;1130
1131;172020;2020-01-10 00:00:00;1131
1132;421420;2020-01-10 00:00:00;1132
1133;171600;2020-01-10 00:00:00;1133
1134;185000;2020-01-10 00:00:00;1134
1135;780000;2020-01-10 00:00:00;1135
1136;175500;2020-01-10 00:00:00;1136
1137;537700;2020-01-10 00:00:00;1137
1138;117000;2020-01-10 00:00:00;1138
1139;257161;2020-01-10 00:00:00;1139
1140;97000;2020-01-10 00:00:00;1140
1141;169600;2020-01-10 00:00:00;1141
1142;245000;2020-01-10 00:00:00;1142
1143;485000;2020-01-10 00:00:00;1143
1144;86000;2020-01-10 00:00:00;1144
1145;116000;2020-01-10 00:00:00;1145
1146;100500;2020-01-10 00:00:00;1146
1147;40000;2020-01-10 00:00:00;1147
1148;125000;2020-01-10 00:00:00;1148
1149;80000;2020-01-10 00:00:00;1149
1150;68000;2020-01-10 00:00:00;1150
1151;113500;2020-01-10 00:00:00;1151
1152;134000;2020-01-10 00:00:00;1152
1153;66000;2020-01-10 00:00:00;1153
1154;56500;2020-01-10 00:00:00;1154
1155;147000;2020-01-10 00:00:00;1155
1156;432000;2020-01-10 00:00:00;1156
1157;91000;2020-01-10 00:00:00;1157
1158;33000;2020-01-10 00:00:00;1158
1159;105000;2020-01-10 00:00:00;1159
1160;201400;2020-01-10 00:00:00;1160
1161;53000;2020-01-10 00:00:00;1161
1162;114500;2020-01-10 00:00:00;1162
1163;78000;2020-01-10 00:00:00;1163
1164;94000;2020-01-10 00:00:00;1164
1165;157000;2020-01-10 00:00:00;1165
1166;124600;2020-01-10 00:00:00;1166
1167;247700;2020-01-10 00:00:00;1167
1168;121000;2020-01-10 00:00:00;1168
1169;365000;2020-01-10 00:00:00;1169
1170;285000;2020-01-10 00:00:00;1170
1171;149000;2020-01-10 00:00:00;1171
1172;129000;2020-01-10 00:00:00;1172
1173;79000;2020-01-10 00:00:00;1173
1174;234000;2020-01-10 00:00:00;1174
1175;138000;2020-01-10 00:00:00;1175
1176;192000;2020-01-10 00:00:00;1176
1177;118000;2020-01-10 00:00:00;1177
1178;116200;2020-01-10 00:00:00;1178
1179;111000;2020-01-10 00:00:00;1179
1180;74990;2020-01-10 00:00:00;1180
1181;307155;2020-01-10 00:00:00;1181
1182;185550;2020-01-10 00:00:00;1182
1183;63500;2020-01-10 00:00:00;1183
1184;141900;2020-01-10 00:00:00;1184
1185;260850;2020-01-10 00:00:00;1185
1186;38000;2020-01-10 00:00:00;1186
1187;139750;2020-01-10 00:00:00;1187
1188;75600;2020-01-10 00:00:00;1188
1189;85000;2020-01-10 00:00:00;1189
1190;71155;2020-01-10 00:00:00;1190
1191;102500;2020-01-10 00:00:00;1191
1192;254500;2020-01-10 00:00:00;1192
1193;243000;2020-01-10 00:00:00;1193
1194;53000;2020-01-10 00:00:00;1194
1195;156000;2020-01-10 00:00:00;1195
1196;326050;2020-01-10 00:00:00;1196
1197;165300;2020-01-10 00:00:00;1197
1198;318850;2020-01-10 00:00:00;1198
1199;113000;2020-01-10 00:00:00;1199
1200;109720;2020-01-10 00:00:00;1200
1201;238350;2020-01-10 00:00:00;1201
1202;237500;2020-01-10 00:00:00;1202
1203;118200;2020-01-10 00:00:00;1203
1204;60089;2020-01-10 00:00:00;1204
1205;212400;2020-01-10 00:00:00;1205
1206;75800;2020-01-10 00:00:00;1206
1207;85370;2020-01-10 00:00:00;1207
1208;98000;2020-01-10 00:00:00;1208
1209;503700;2020-01-10 00:00:00;1209
1210;85650;2020-01-10 00:00:00;1210
1211;77000;2020-01-10 00:00:00;1211
1212;130000;2020-01-10 00:00:00;1212
1213;164000;2020-01-10 00:00:00;1213
1214;121800;2020-01-10 00:00:00;1214
1215;9000;2020-01-10 00:00:00;1215
1216;169600;2020-01-10 00:00:00;1216
1217;295245;2020-01-10 00:00:00;1217
1218;141000;2020-01-10 00:00:00;1218
1219;83000;2020-01-10 00:00:00;1219
1220;86650;2020-01-10 00:00:00;1220
1221;86500;2020-01-10 00:00:00;1221
1222;142500;2020-01-10 00:00:00;1222
1223;213000;2020-01-10 00:00:00;1223
1224;139000;2020-01-10 00:00:00;1224
1225;71100;2020-01-10 00:00:00;1225
1226;204000;2020-01-10 00:00:00;1226
1227;125000;2020-01-10 00:00:00;1227
1228;160490;2020-01-10 00:00:00;1228
1229;270000;2020-01-10 00:00:00;1229
1230;114600;2020-01-10 00:00:00;1230
1231;106400;2020-01-10 00:00:00;1231
1232;98000;2020-01-10 00:00:00;1232
1233;72480;2020-01-10 00:00:00;1233
1234;101000;2020-01-10 00:00:00;1234
1235;30000;2020-01-10 00:00:00;1235
1236;190000;2020-01-10 00:00:00;1236
1237;133465;2020-01-10 00:00:00;1237
1238;230000;2020-01-10 00:00:00;1238
1239;155500;2020-01-10 00:00:00;1239
1240;141150;2020-01-10 00:00:00;1240
1241;208000;2020-01-10 00:00:00;1241
1242;65550;2020-01-10 00:00:00;1242
1243;119800;2020-01-10 00:00:00;1243
1244;34000;2020-01-10 00:00:00;1244
1245;78000;2020-01-10 00:00:00;1245
1246;127000;2020-01-10 00:00:00;1246
1247;232500;2020-01-10 00:00:00;1247
1248;145100;2020-01-10 00:00:00;1248
1249;95000;2020-01-10 00:00:00;1249
1250;228000;2020-01-10 00:00:00;1250
1251;75800;2020-01-10 00:00:00;1251
1252;80000;2020-01-10 00:00:00;1252
1253;147800;2020-01-10 00:00:00;1253
1254;210000;2020-01-10 00:00:00;1254
1255;52000;2020-01-10 00:00:00;1255
1256;39000;2020-01-10 00:00:00;1256
1257;63000;2020-01-10 00:00:00;1257
1258;72000;2020-01-10 00:00:00;1258
1259;232400;2020-01-10 00:00:00;1259
1260;111000;2020-01-10 00:00:00;1260
1261;182480;2020-01-10 00:00:00;1261
1262;57000;2020-01-10 00:00:00;1262
1263;102000;2020-01-10 00:00:00;1263
1264;360000;2020-01-10 00:00:00;1264
1265;290000;2020-01-10 00:00:00;1265
1266;100000;2020-01-10 00:00:00;1266
1267;234000;2020-01-10 00:00:00;1267
1268;53500;2020-01-10 00:00:00;1268
1269;265700;2020-01-10 00:00:00;1269
1270;286000;2020-01-10 00:00:00;1270
1271;146600;2020-01-10 00:00:00;1271
1272;124000;2020-01-10 00:00:00;1272
1273;115000;2020-01-10 00:00:00;1273
1274;90000;2020-01-10 00:00:00;1274
1275;65000;2020-01-10 00:00:00;1275
1276;117000;2020-01-10 00:00:00;1276
1277;96000;2020-01-10 00:00:00;1277
1278;194200;2020-01-10 00:00:00;1278
1279;38000;2020-01-10 00:00:00;1279
1280;106400;2020-01-10 00:00:00;1280
1281;50000;2020-01-10 00:00:00;1281
1282;275500;2020-01-10 00:00:00;1282
